1
12.91,9,15.15,9,d
15.15,9,15.15,7.17
15.15,7.17,8.28,7.17
8.28,7.17,8.28,9
44.19,29.27,48.91,29.27
48.91,29.27,48.91,26.42,d
48.91,26.42,44.19,26.42
44.19,26.42,44.19,29.27
44.19,35.23,48.81,35.23
48.81,35.23,48.81,35.07
48.81,35.07,48.81,34.16,d
48.81,34.16,48.81,29.29
48.81,29.29,44.19,29.29
44.19,29.29,44.19,35.23
44.19,38.23,48.81,38.23
48.81,38.23,48.81,36.44
48.81,36.44,48.81,35.56,d
48.81,35.56,48.81,35.33
48.81,35.33,44.19,35.33
44.19,35.33,44.19,38.23
44.19,41.23,48.81,41.23
48.81,41.23,48.81,41
48.81,41,48.81,40.12,d
48.81,40.12,48.81,38.33
48.81,38.33,44.19,38.33
44.19,38.33,44.19,41.23
44.19,44.23,48.91,44.23
48.91,44.23,48.91,41.33,d
48.91,41.33,44.19,41.33
44.19,41.33,44.19,44.23
44.19,47.27,48.81,47.27
48.81,47.27,48.81,47.09
48.81,47.09,48.81,46.13,d
48.81,46.13,48.81,44.33
48.81,44.33,44.19,44.33
44.19,44.33,44.19,47.27
44.19,50.27,48.81,50.27
48.81,50.27,48.81,48.46
48.81,48.46,48.81,47.56,d
48.81,47.56,48.81,47.37
48.81,47.37,44.19,47.37
44.19,47.37,44.19,50.27
44.19,50.37,44.19,56.15
44.19,56.15,47.71,56.15
47.71,56.15,47.71,52.71
47.71,52.71,48.81,52.71
48.81,52.71,48.81,52.3
48.81,52.3,48.81,51.55,d
48.81,51.55,48.81,50.37
48.81,50.37,44.19,50.37
51.31,54.22,51.31,55.1,d
51.31,55.1,51.31,56.16
51.31,56.16,55.94,56.16
55.94,56.16,55.94,50.37
55.94,50.37,51.31,50.37
51.31,50.37,51.31,54.22
51.31,47.56,51.31,48.46,d
51.31,48.46,51.31,50.27
51.31,50.27,55.94,50.27
55.94,50.27,55.94,47.37
55.94,47.37,51.31,47.37
51.31,47.37,51.31,47.56
51.31,44.37,51.31,45.25,d
51.31,45.25,51.31,47.27
51.31,47.27,55.94,47.27
55.94,47.27,55.94,41.37
55.94,41.37,51.31,41.37
51.31,41.37,51.31,44.37
51.31,40.24,51.31,41.17,d
51.31,41.17,51.31,41.27
51.31,41.27,55.94,41.27
55.94,41.27,55.94,32.43
55.94,32.43,51.31,32.43
51.31,32.43,51.31,34.24
51.31,34.24,51.31,35.17,d
51.31,35.17,51.31,40.24
51.39,23.59,51.39,24.48,d
51.39,24.48,51.39,24.7
51.39,24.7,53.15,24.7
53.15,24.7,53.15,23.78,d
53.15,23.78,53.05,23.78
53.05,23.78,53.05,23.68
53.05,23.68,53.15,23.68
53.15,23.68,53.15,22.76,d
53.15,22.76,52.49,22.76
52.49,22.76,52.49,22.66
52.49,22.66,51.49,22.66,d
51.49,22.66,51.49,22.76
51.49,22.76,51.39,22.76
51.39,22.76,51.39,23.59
52.49,22.66,53.4,22.66
53.4,22.66,53.4,21
53.4,21,51.39,21
51.39,21,51.39,22.66
51.39,22.66,51.49,22.66
53.15,23.68,54.35,23.68
54.35,23.68,54.35,24.73
54.35,24.73,56.04,24.73
56.04,24.73,56.05,21.4
56.05,21.4,55.9,21.4
55.9,21.4,55.9,20.96
55.9,20.96,54.35,20.96
54.35,20.96,54.35,22.76
54.35,22.76,53.15,22.76
53.15,24.7,53.15,24.8
53.15,24.8,51.35,24.8
51.35,24.8,51.35,26.59
51.35,26.59,54.78,26.59
54.78,26.59,54.78,24.83
54.78,24.83,54.18,24.83
54.18,24.83,54.18,23.78
54.18,23.78,53.15,23.78
44.24,9,48.91,9
48.91,9,51.15,9,d
51.15,9,51.15,7.17
51.15,7.17,44.24,7.17
44.24,7.17,44.24,9
35.11,26.2,39.2,26.2
39.2,26.2,39.2,20.92
39.2,20.92,39.1,20.92
39.1,20.92,38.22,20.92,d
38.22,20.92,35.11,20.92
35.11,20.92,35.11,26.2
39.3,26.2,43.9,26.19
43.9,26.19,43.9,20.92
43.9,20.92,40.28,20.92
40.28,20.92,39.4,20.92,d
39.4,20.92,39.3,20.92
39.3,20.92,39.3,26.2
41.11,19.07,41.22,19.07
41.22,19.07,42.1,19.07,d
42.1,19.07,44.01,19.07
44.01,19.07,44.01,14.44
44.01,14.44,41.11,14.44
41.11,14.44,41.11,19.07
38.11,19.07,38.22,19.07
38.22,19.07,39.1,19.07,d
39.1,19.07,41.01,19.07
41.01,19.07,41.01,14.44
41.01,14.44,38.11,14.44
38.11,14.44,38.11,19.07
32.11,14.44,32.11,19.07
32.11,19.07,36.98,19.07
36.98,19.07,37.91,19.07,d
37.91,19.07,38.01,19.07
38.01,19.07,38.01,14.44
38.01,14.44,32.11,14.44
76.97,22.89,76.97,23.8,d
76.97,23.8,77.07,23.8
77.07,23.8,77.07,23.9
77.07,23.9,76.97,23.9
76.97,23.9,76.97,24.8,d
76.97,24.8,78.73,24.8
78.73,24.8,78.73,23.7
78.73,23.7,78.73,22.98,d
78.73,22.98,78.73,22.89
78.73,22.89,76.97,22.89
75.35,22.77,75.94,22.77
75.94,22.77,75.94,23.8
75.94,23.8,76.97,23.8
76.97,22.89,76.97,22.79
76.97,22.79,78.73,22.79
78.73,22.79,78.73,21
78.73,21,75.35,21
75.35,21,75.35,22.77
75.77,23.9,75.77,22.9
75.77,22.9,74.08,22.9
74.08,22.9,74.08,24.81
74.08,24.81,74.23,24.81
74.23,24.81,74.23,26.64
74.23,26.64,76.78,26.64
76.78,26.64,76.78,24.8
76.78,24.8,76.97,24.8
76.97,23.9,75.77,23.9
76.88,24.9,76.88,26.6
76.88,26.6,78.73,26.6
78.73,26.6,78.73,25.74
78.73,25.74,78.73,24.95,d
78.73,24.95,78.73,24.9
78.73,24.9,76.88,24.9
74.24,9,78.91,9
78.91,9,81.15,9,d
81.15,9,81.15,7.17
81.15,7.17,74.24,7.17
74.24,7.17,74.24,9
51.43,12.76,51.43,13.94,d
51.43,13.94,51.43,14.81
51.43,14.81,53.31,14.81
53.31,14.81,54.41,14.81,d
54.41,14.81,54.41,12.66
54.41,12.66,51.43,12.66
51.43,12.66,51.43,12.76
15.43,12.76,15.43,13.9,d
15.43,13.9,15.43,14.81
15.43,14.81,17.31,14.81
17.31,14.81,18.41,14.81,d
18.41,14.81,18.41,12.66
18.41,12.66,15.43,12.66
15.43,12.66,15.43,12.76
78.69,12.16,75.71,12.16
75.71,12.16,75.71,14.81
75.71,14.81,76.81,14.81,d
76.81,14.81,78.69,14.81
78.69,14.81,78.69,13.48
78.69,13.48,78.69,12.3,d
78.69,12.3,78.69,12.16
22.9,62.5,22.9,63.08
24.05,63.08,24.05,62.5
24.05,62.5,22.9,62.5,d
62.52,62.5,62.52,63.08
63.67,63.08,63.67,62.5
63.67,62.5,62.52,62.5,closed_door
48.62,21.04,47.78,21.04,d
47.78,21.04,47.57,21.04
47.57,21.04,47.57,21.7
47.57,21.7,47.35,21.7
47.35,21.7,47.35,22.61,d
47.35,22.61,47.57,22.61
47.57,22.61,47.57,23.5
47.57,23.5,47.35,23.5
47.35,23.5,47.35,24.41,d
47.35,24.41,47.57,24.41
47.57,24.41,47.57,24.63
47.57,24.63,47.35,24.63
47.35,24.63,47.35,25.54,d
47.35,25.54,47.57,25.54
47.57,25.54,47.57,26.2
47.57,26.2,48.69,26.2
48.69,26.2,48.69,21.04
48.69,21.04,48.62,21.04
47.35,21.7,47.35,21.04
47.35,21.04,45.27,21.04
45.27,21.04,45.27,21.69
45.27,21.69,44.38,21.69
44.38,21.69,44.38,22.61
44.38,22.61,47.35,22.61
47.35,23.5,47.35,22.83
47.35,22.83,45.27,22.83
45.27,22.83,45.27,23.48
45.27,23.48,44.38,23.48
44.38,23.48,44.38,24.41
44.38,24.41,47.35,24.41
47.35,24.63,44.38,24.63
44.38,24.63,44.38,25.56
44.38,25.56,45.28,25.56
45.28,25.56,45.28,26.21
45.28,26.21,47.35,26.21
47.35,26.21,47.35,25.54
26.01,20.92,25.91,20.92
25.91,20.92,24.2,20.92,d
24.2,20.92,21.34,20.92
21.34,20.92,20.34,20.92,d
20.34,20.92,20.23,20.92
20.23,20.92,20.23,26.2
20.23,26.2,26.01,26.2
26.01,26.2,26.01,20.92
26.11,20.92,26.11,26.2
26.11,26.2,35.01,26.2
35.01,26.2,35.01,20.92
35.01,20.92,34.91,20.92
34.91,20.92,33.98,20.92,d
33.98,20.92,27.14,20.92
27.14,20.92,26.21,20.92,d
26.21,20.92,26.11,20.92
48.8,16.66,48.8,12.42
48.8,12.42,48.8,10.82,d
48.8,10.82,48.8,9.12
48.8,9.12,44.11,9.12
44.11,9.12,44.11,16.66
44.11,16.66,48.8,16.66
45.56,19.07,47.46,19.07,d
47.46,19.07,48.8,19.07
48.8,19.07,48.8,16.76
48.8,16.76,44.11,16.76
44.11,16.76,44.11,19.07
44.11,19.07,45.56,19.07
29.11,19.07,29.21,19.07
29.21,19.07,30.14,19.07,d
30.14,19.07,32.01,19.07
32.01,19.07,32.01,14.44
32.01,14.44,29.11,14.44
29.11,14.44,29.11,19.07
26.11,19.07,26.21,19.07
26.21,19.07,27.14,19.07,d
27.14,19.07,29.01,19.07
29.01,19.07,29.01,14.44
29.01,14.44,26.11,14.44
26.11,14.44,26.11,19.07
20.23,19.07,24.98,19.07
24.98,19.07,25.91,19.07,d
25.91,19.07,26.01,19.07
26.01,19.07,26.01,14.44
26.01,14.44,20.23,14.44
20.23,14.44,20.23,19.07
15.21,20.82,20.34,20.82
20.34,20.82,20.34,20.92
21.34,20.92,21.34,20.82
21.34,20.82,24.2,20.82
24.2,20.82,24.2,20.92
25.91,20.92,25.91,20.82
25.91,20.82,26.21,20.82
26.21,20.82,26.21,20.92
27.14,20.92,27.14,20.82
27.14,20.82,33.98,20.82
33.98,20.82,33.98,20.92
34.91,20.92,34.91,20.82
34.91,20.82,38.22,20.82
38.22,20.82,38.22,20.92
39.1,20.92,39.1,20.82
39.1,20.82,39.4,20.82
39.4,20.82,39.4,20.92
40.28,20.92,40.28,20.82
40.28,20.82,47.78,20.82
47.78,20.82,47.78,21.04
48.62,21.04,48.62,20.82
48.62,20.82,48.91,20.82
48.91,20.82,48.91,19.17,d
48.91,19.17,47.46,19.17
47.46,19.17,47.46,19.07
45.56,19.07,45.56,19.17
45.56,19.17,42.1,19.17
42.1,19.17,42.1,19.07
41.22,19.07,41.22,19.17
41.22,19.17,39.1,19.17
39.1,19.17,39.1,19.07
38.22,19.07,38.22,19.17
38.22,19.17,37.91,19.17
37.91,19.17,37.91,19.07
36.98,19.07,36.98,19.17
36.98,19.17,30.14,19.17
30.14,19.17,30.14,19.07
29.21,19.07,29.21,19.17
29.21,19.17,27.14,19.17
27.14,19.17,27.14,19.07
26.21,19.07,26.21,19.17
26.21,19.17,25.91,19.17
25.91,19.17,25.91,19.07
24.98,19.07,24.98,19.17
24.98,19.17,15.21,19.17
15.21,19.17,15.21,20.82,d
78.91,20.82,78.91,19.17,d
78.91,19.17,69.73,19.17
69.73,19.17,69.73,19.07
69.73,19.07,68.4,19.07,d
68.4,19.07,68.4,19.17
68.4,19.17,63.78,19.17
63.78,19.17,63.78,19.07
63.78,19.07,62.42,19.07,d
62.42,19.07,62.42,19.17
62.42,19.17,57.83,19.17
57.83,19.17,57.83,19.07
57.83,19.07,56.47,19.07,d
56.47,19.07,56.47,19.17
56.47,19.17,51.21,19.17
51.21,19.17,51.21,20.82,d
51.21,20.82,56.61,20.82
56.61,20.82,56.61,20.92
56.61,20.92,57.49,20.92,d
57.49,20.92,57.49,20.82
57.49,20.82,66.17,20.82
66.17,20.82,66.17,20.92
66.17,20.92,67.5,20.92,d
67.5,20.92,67.5,20.82
67.5,20.82,68.23,20.82
68.23,20.82,68.23,20.92
68.23,20.92,69.73,20.92,d
69.73,20.92,69.73,20.82
69.73,20.82,78.91,20.82
15.31,34.24,15.31,35.17,d
15.31,35.17,15.31,35.27
15.31,35.27,19.94,35.27
19.94,35.27,19.94,32.37
19.94,32.37,15.31,32.37
15.31,32.37,15.31,34.24
15.31,44.47,15.31,45.4,d
15.31,45.4,15.31,51.97
15.31,51.97,15.31,52.9,d
15.31,52.9,15.31,53.05
15.31,53.05,16.41,53.05
16.41,53.05,16.41,56.15
16.41,56.15,19.94,56.15
19.94,56.15,19.94,44.37
19.94,44.37,15.31,44.37
15.31,44.37,15.31,44.47
15.31,35.47,15.31,36.4,d
15.31,36.4,15.31,43.24
15.31,43.24,15.31,44.17,d
15.31,44.17,15.31,44.27
15.31,44.27,19.94,44.27
19.94,44.27,19.94,35.37
19.94,35.37,15.31,35.37
15.31,35.37,15.31,35.47
15.31,29.47,15.31,30.4,d
15.31,30.4,15.31,32.27
15.31,32.27,19.94,32.27
19.94,32.27,19.94,29.37
19.94,29.37,15.31,29.37
15.31,29.37,15.31,29.47
15.31,28.24,15.31,29.17,d
15.31,29.17,15.31,29.27
15.31,29.27,19.94,29.27
19.94,29.27,19.94,26.78
19.94,26.78,15.31,26.78
15.31,26.78,15.31,28.24
15.63,9.31,15.31,9.31
15.31,9.31,15.31,11.35
15.31,11.35,15.31,12.28,d
15.31,12.28,15.31,12.38
15.31,12.38,19.94,12.38
19.94,12.38,19.94,8.44
19.94,8.44,15.63,8.44
15.63,8.44,15.63,9.31
8.19,53.27,12.81,53.27
12.81,53.27,12.81,51.4
12.81,51.4,12.81,50.47,d
12.81,50.47,12.81,50.37
12.81,50.37,8.19,50.37
8.19,50.37,8.19,53.27
8.19,50.27,12.81,50.27
12.81,50.27,12.81,50.17
12.81,50.17,12.81,49.24,d
12.81,49.24,12.81,44.37
12.81,44.37,8.19,44.37
8.19,44.37,8.19,50.27
8.19,44.27,12.81,44.27
12.81,44.27,12.81,42.4
12.81,42.4,12.81,41.47,d
12.81,41.47,12.81,41.37
12.81,41.37,8.19,41.37
8.19,41.37,8.19,44.27
8.19,41.27,12.81,41.27
12.81,41.27,12.81,41.17
12.81,41.17,12.81,40.24,d
12.81,40.24,12.81,38.37
12.81,38.37,8.19,38.37
8.19,38.37,8.19,41.27
8.19,38.27,12.81,38.27
12.81,38.27,12.81,36.4
12.81,36.4,12.81,35.47,d
12.81,35.47,12.81,35.37
12.81,35.37,8.19,35.37
8.19,35.37,8.19,38.27
8.19,35.27,12.81,35.27
12.81,35.27,12.81,35.17
12.81,35.17,12.81,34.24,d
12.81,34.24,12.81,32.37
12.81,32.37,8.19,32.37
8.19,32.37,8.19,35.27
8.19,32.27,12.81,32.27
12.81,32.27,12.81,30.4
12.81,30.4,12.81,29.47,d
12.81,29.47,12.81,29.37
12.81,29.37,8.19,29.37
8.19,29.37,8.19,32.27
8.19,29.27,12.81,29.27
12.81,29.27,12.81,29.17
12.81,29.17,12.81,28.24,d
12.81,28.24,12.81,26.37
12.81,26.37,8.19,26.37
8.19,26.37,8.19,29.27
8.19,26.27,12.81,26.27
12.81,26.27,12.81,24.4
12.81,24.4,12.81,23.47,d
12.81,23.47,12.81,23.37
12.81,23.37,8.19,23.37
8.19,23.37,8.19,26.27
8.19,23.27,12.81,23.27
12.81,23.27,12.81,23.17
12.81,23.17,12.81,22.24,d
12.81,22.24,12.81,20.37
12.81,20.37,8.19,20.37
8.19,20.37,8.19,23.27
8.19,20.27,12.81,20.27
12.81,20.27,12.81,18.4
12.81,18.4,12.81,17.47,d
12.81,17.47,12.81,17.37
12.81,17.37,8.19,17.37
8.19,17.37,8.19,20.27
8.19,17.27,12.81,17.27
12.81,17.27,12.81,17.17
12.81,17.17,12.81,16.24,d
12.81,16.24,12.81,14.37
12.81,14.37,8.19,14.37
8.19,14.37,8.19,17.27
8.19,14.27,12.81,14.27
12.81,14.27,12.81,14.17
12.81,14.17,12.81,13.24,d
12.81,13.24,12.81,9.12
12.81,9.12,8.19,9.12
8.19,9.12,8.19,14.27
7.83,74.55,35.03,74.55
35.03,74.55,35.03,74.73
35.03,74.73,36.19,74.73,d
36.19,74.73,36.19,74.55
36.19,74.55,42.94,74.55
42.94,74.55,42.94,74.73
42.94,74.73,44.09,74.73,d
44.09,74.73,44.09,74.55
44.09,74.55,54.81,74.55
54.81,74.55,54.81,68.5
54.81,68.5,43.86,68.5
43.86,68.5,43.86,62.29
43.86,62.29,43.33,62.29
43.33,62.29,43.33,63.58
43.33,63.58,43.13,63.58
43.13,63.58,41.83,63.58,d
41.83,63.58,41.63,63.58
41.63,63.58,41.63,62.29
41.63,62.29,32.25,62.29
32.25,62.29,32.25,68.61
32.25,68.61,19.88,68.61
19.88,68.61,19.88,62.29
19.88,62.29,19.33,62.29
19.33,62.29,19.33,63.58
19.33,63.58,19.13,63.58
19.13,63.58,17.83,63.58,d
17.83,63.58,17.63,63.58
17.63,63.58,17.63,62.29
17.63,62.29,7.83,62.29
7.83,62.29,7.83,74.55
34.83,82.5,56.44,82.5
56.44,82.5,56.44,74.73
56.44,74.73,56.09,74.73
56.09,74.73,55,74.73,d
55,74.73,44.09,74.73
42.94,74.73,36.19,74.73
35.03,74.73,34.83,74.73
34.83,74.73,34.83,82.5
12.91,53.37,8.19,53.37
8.19,53.37,8.19,56.15
8.19,56.15,12.91,56.15
12.91,56.15,12.91,53.37,d
13.18,56.15,14.94,56.15,d
14.94,56.15,15.21,56.15
15.21,56.15,15.21,52.9
15.21,52.9,15.31,52.9
15.31,51.97,15.21,51.97
15.21,51.97,15.21,45.4
15.21,45.4,15.31,45.4
15.31,44.47,15.21,44.47
15.21,44.47,15.21,44.17
15.21,44.17,15.31,44.17
15.31,43.24,15.21,43.24
15.21,43.24,15.21,36.4
15.21,36.4,15.31,36.4
15.31,35.47,15.21,35.47
15.21,35.47,15.21,35.17
15.21,35.17,15.31,35.17
15.31,34.24,15.21,34.24
15.21,34.24,15.21,30.4
15.21,30.4,15.31,30.4
15.31,29.47,15.21,29.47
15.21,29.47,15.21,29.17
15.21,29.17,15.31,29.17
15.31,28.24,15.21,28.24
15.21,28.24,15.21,24.48
15.21,24.48,15.39,24.48
15.39,23.59,15.21,23.59
15.21,23.59,15.21,20.82
15.21,19.17,15.21,13.9
15.21,13.9,15.43,13.9
15.43,12.76,15.21,12.76
15.21,12.76,15.21,12.28
15.21,12.28,15.31,12.28
15.31,11.35,15.21,11.35
15.21,11.35,15.21,9.31
15.21,9.31,15.15,9.31
15.15,9.31,15.15,9
12.91,9,12.91,13.24
12.91,13.24,12.81,13.24
12.81,14.17,12.91,14.17
12.91,14.17,12.91,16.24
12.91,16.24,12.81,16.24
12.81,17.17,12.91,17.17
12.91,17.17,12.91,17.47
12.91,17.47,12.81,17.47
12.81,18.4,12.91,18.4
12.91,18.4,12.91,22.24
12.91,22.24,12.81,22.24
12.81,23.17,12.91,23.17
12.91,23.17,12.91,23.47
12.91,23.47,12.81,23.47
12.81,24.4,12.91,24.4
12.91,24.4,12.91,28.24
12.91,28.24,12.81,28.24
12.81,29.17,12.91,29.17
12.91,29.17,12.91,29.47
12.91,29.47,12.81,29.47
12.81,30.4,12.91,30.4
12.91,30.4,12.91,34.24
12.91,34.24,12.81,34.24
12.81,35.17,12.91,35.17
12.91,35.17,12.91,35.47
12.91,35.47,12.81,35.47
12.81,36.4,12.91,36.4
12.91,36.4,12.91,40.24
12.91,40.24,12.81,40.24
12.81,41.17,12.91,41.17
12.91,41.17,12.91,41.47
12.91,41.47,12.81,41.47
12.81,42.4,12.91,42.4
12.91,42.4,12.91,49.24
12.91,49.24,12.81,49.24
12.81,50.17,12.91,50.17
12.91,50.17,12.91,50.47
12.91,50.47,12.81,50.47
12.81,51.4,12.91,51.4
12.91,51.4,12.91,53.37
12.91,56.15,13.18,56.15
51.63,9.31,51.31,9.31
51.31,9.31,51.31,11.34
51.31,11.34,51.31,12.27,d
51.31,12.27,51.31,12.42
51.31,12.42,55.94,12.42
55.94,12.42,55.94,8.44
55.94,8.44,51.63,8.44
51.63,8.44,51.63,9.31
48.91,10.82,48.8,10.82
48.8,12.42,48.91,12.42
48.91,12.42,48.91,19.17
48.91,20.82,48.91,26.42
48.91,29.27,48.91,31.24
48.91,31.24,48.91,34.16
48.91,34.16,48.81,34.16
48.81,35.07,48.91,35.07
48.91,35.07,48.91,35.56
48.91,35.56,48.81,35.56
48.81,36.44,48.91,36.44
48.91,36.44,48.91,40.12
48.91,40.12,48.81,40.12
48.81,41,48.91,41
48.91,41,48.91,41.33
48.91,44.23,48.91,46.13
48.91,46.13,48.81,46.13
48.81,47.09,48.91,47.09
48.91,47.09,48.91,47.56
48.91,47.56,48.81,47.56
48.81,48.46,48.91,48.46
48.91,48.46,48.91,51.55
48.91,51.55,48.81,51.55
48.81,52.3,48.91,52.3
48.91,52.3,48.91,56.15
48.91,56.15,49.18,56.15
49.18,56.15,50.94,56.15,d
50.94,56.15,51.21,56.15
51.21,56.15,51.21,55.1
51.21,55.1,51.31,55.1
51.31,54.22,51.21,54.22
51.21,54.22,51.21,48.46
51.21,48.46,51.31,48.46
51.31,47.56,51.21,47.56
51.21,47.56,51.21,45.25
51.21,45.25,51.31,45.25
51.31,44.37,51.21,44.37
51.21,44.37,51.21,41.17
51.21,41.17,51.31,41.17
51.31,40.24,51.21,40.24
51.21,40.24,51.21,35.17
51.21,35.17,51.31,35.17
51.31,34.24,51.21,34.24
51.21,34.24,51.21,24.48
51.21,24.48,51.39,24.48
51.39,23.59,51.21,23.59
51.21,23.59,51.21,20.82
51.21,19.17,51.21,13.94
51.21,13.94,51.43,13.94
51.43,12.76,51.21,12.76
51.21,12.76,51.21,12.27
51.21,12.27,51.31,12.27
51.31,11.34,51.21,11.34
51.21,11.34,51.21,9.31
51.21,9.31,51.15,9.31
51.15,9.31,51.15,9
48.91,9,48.91,10.82
80.11,72.57,80.01,72.57
80.01,72.57,80.01,73.34,d
80.01,73.34,80.11,73.34
80.11,73.34,80.11,74.19
80.11,74.19,85.94,74.19
85.94,74.19,85.94,62.48
85.94,62.48,81.19,62.48
81.19,62.48,80.26,62.48,d
80.26,62.48,80.11,62.48
80.11,62.48,80.11,72.57
11.95,62.26,17.63,62.26
17.63,62.26,17.63,62.15
17.63,62.15,17.83,62.15
17.83,62.15,17.83,63.58
19.13,63.58,19.13,62.15
19.13,62.15,19.33,62.15
19.33,62.15,19.33,62.26
19.33,62.26,19.9,62.26
19.9,62.26,19.9,62.15
19.9,62.15,20.24,62.15
20.24,62.15,20.24,62.48
21.23,62.48,21.23,62.15
21.23,62.15,22.6,62.15
22.6,62.15,22.6,62.5
22.6,62.5,22.9,62.5
24.05,62.5,25.9,62.5
25.9,62.5,25.9,62.15
25.9,62.15,29.3,62.15
29.3,62.15,29.3,62.37
30.29,62.37,30.29,62.15
30.29,62.15,32.23,62.15
32.23,62.15,32.23,62.26
32.23,62.26,41.63,62.26
41.63,62.26,41.63,62.12
41.63,62.12,41.83,62.12
41.83,62.12,41.83,63.58
43.13,63.58,43.13,62.12
43.13,62.12,43.33,62.12
43.33,62.12,43.33,62.26
43.33,62.26,43.9,62.26
43.9,62.26,43.9,62.15
43.9,62.15,45.26,62.15
45.26,62.15,45.26,62.52
45.26,62.52,46.36,62.52
46.36,62.52,46.36,62.15
46.36,62.15,47.76,62.15
47.76,62.15,47.76,62.52
47.76,62.52,48.86,62.52
48.86,62.52,48.86,62.15
48.86,62.15,55,62.15
55,62.15,55,74.73
56.09,74.73,56.09,74.55
56.09,74.55,56.29,74.55
56.29,74.55,56.29,68.76
56.29,68.76,56.16,68.76
56.16,68.76,56.16,62.5
56.16,62.5,62.52,62.5
63.67,62.5,65.52,62.5
65.52,62.5,65.52,62.15
65.52,62.15,65.91,62.15
65.91,62.15,65.91,62.48
65.91,62.48,67.67,62.48,d
67.67,62.48,67.67,62.15
67.67,62.15,78.07,62.15
78.07,62.15,78.07,62.48
78.07,62.48,79.83,62.48,d
79.83,62.48,79.83,62.15
79.83,62.15,80.26,62.15
80.26,62.15,80.26,62.48
81.19,62.48,81.19,62.15
81.19,62.15,81.21,62.15
81.21,62.15,81.21,59.85
81.21,59.85,81.31,59.85
81.31,59.85,81.31,58.85,d
81.31,58.85,81.21,58.85
81.21,58.85,81.21,56.48
81.21,56.48,80.94,56.48
80.94,56.48,80.94,56.15
80.94,56.15,79.18,56.15,d
79.18,56.15,79.18,56.48
79.18,56.48,77.11,56.48
77.11,56.48,77.11,59.92
77.11,59.92,51.56,59.92
51.56,59.92,51.56,56.48
51.56,56.48,50.94,56.48
50.94,56.48,50.94,56.15
49.18,56.15,49.18,56.48
49.18,56.48,48.55,56.48
48.55,56.48,48.55,59.92
48.55,59.92,15.56,59.92
15.56,59.92,15.56,56.48
15.56,56.48,14.94,56.48
14.94,56.48,14.94,56.15
13.18,56.15,13.18,56.48
13.18,56.48,11.95,56.48
11.95,56.48,11.95,62.26
62.19,74.19,64.45,74.19
64.45,74.19,64.45,75.6
64.45,75.6,67.17,75.2
67.17,75.2,67.17,74.19
67.17,74.19,67.94,74.19
67.94,74.19,67.94,73.69
67.94,73.69,67.94,71.19,d
67.94,71.19,67.94,70.34
67.94,70.34,62.19,70.34
62.19,70.34,62.19,74.19
65.8,64.68,67.94,64.68
67.94,64.68,67.94,64.48
67.94,64.48,68.18,64.48
68.18,64.48,68.18,71.19
68.18,71.19,67.94,71.19
